"flex href","text-content-lighter","inline-flex","font-medium","text-sm","text-success-800","line-clamp-1","inline-flex href 2"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=c3322bfe-35a2-403b-9bbe-8b087301c7fc","fal-ai/","whisper","about 3 hours ago","2.46s","200","c3322bfe-35a2-403b-9bbe-8b087301c7fc","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=588ee3ea-ea97-4041-8b85-a9775f56e1b1","fal-ai/","whisper","about 3 hours ago","2.52s","200","588ee3ea-ea97-4041-8b85-a9775f56e1b1","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=0b346edb-61b8-44fa-93e7-7f8f30309e19","fal-ai/","whisper","about 3 hours ago","2.86s","200","0b346edb-61b8-44fa-93e7-7f8f30309e19","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=f8dffe9a-e5e5-4c93-9035-2f1af1e48c7f","fal-ai/","whisper","about 3 hours ago","2.57s","200","f8dffe9a-e5e5-4c93-9035-2f1af1e48c7f","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=3ddab883-ea0c-404e-b8ba-cae5ce4292f1","fal-ai/","whisper","about 3 hours ago","2.59s","200","3ddab883-ea0c-404e-b8ba-cae5ce4292f1","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=bc47921f-7268-4a65-aec9-cc2b32cd5449","fal-ai/","whisper","about 3 hours ago","2.38s","200","bc47921f-7268-4a65-aec9-cc2b32cd5449","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=ac726db1-2f2e-49d9-9dd3-fb56d1220038","fal-ai/","whisper","about 3 hours ago","2.51s","200","ac726db1-2f2e-49d9-9dd3-fb56d1220038","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=8964e3b9-2884-4716-aa91-7a471db152f6","fal-ai/","whisper","about 3 hours ago","2.29s","200","8964e3b9-2884-4716-aa91-7a471db152f6","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=7ed74969-bbd3-4fa8-bf91-d67586f23ab2","fal-ai/","whisper","about 4 hours ago","2.67s","200","7ed74969-bbd3-4fa8-bf91-d67586f23ab2","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=80a7057c-dd0d-4025-93f5-6766b99f6974","fal-ai/","whisper","about 4 hours ago","2.42s","200","80a7057c-dd0d-4025-93f5-6766b99f6974","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=1d016c41-ebcc-4c4c-8652-d737d6b8386a","fal-ai/","whisper","about 4 hours ago","2.62s","200","1d016c41-ebcc-4c4c-8652-d737d6b8386a","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=4db5f42d-a864-4e9d-991a-864b28321aa7","fal-ai/","whisper","about 4 hours ago","2.56s","200","4db5f42d-a864-4e9d-991a-864b28321aa7","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=66a74406-fb29-4591-b4e5-b7189cc11171","fal-ai/","whisper","about 4 hours ago","2.35s","200","66a74406-fb29-4591-b4e5-b7189cc11171","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=b11babfc-b4ef-460a-b7ea-9b85354f40c8","fal-ai/","whisper","about 4 hours ago","2.22s","200","b11babfc-b4ef-460a-b7ea-9b85354f40c8","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=869117f1-ea4b-470a-a2d5-641d213a849c","fal-ai/","whisper","about 4 hours ago","2.42s","200","869117f1-ea4b-470a-a2d5-641d213a849c","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=a67b9fd7-5f03-442b-a641-ef6255176959","fal-ai/","whisper","about 4 hours ago","2.59s","200","a67b9fd7-5f03-442b-a641-ef6255176959","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=58c38fdf-2129-4948-9118-8fb4af2713e9","fal-ai/","whisper","about 4 hours ago","2.17s","200","58c38fdf-2129-4948-9118-8fb4af2713e9","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=88bdeaa1-438f-40db-9605-2c6e3d69b860","fal-ai/","whisper","about 4 hours ago","2.57s","200","88bdeaa1-438f-40db-9605-2c6e3d69b860","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=04f3083c-3405-4587-8368-14924060afca","fal-ai/","whisper","about 4 hours ago","2.70s","200","04f3083c-3405-4587-8368-14924060afca","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=d475349c-f8ee-45c1-8888-7fb4f1634e06","fal-ai/","whisper","about 4 hours ago","2.53s","200","d475349c-f8ee-45c1-8888-7fb4f1634e06","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=0d8e66b7-9946-47a9-98d0-d91e42bf8043","fal-ai/","whisper","about 4 hours ago","2.44s","200","0d8e66b7-9946-47a9-98d0-d91e42bf8043","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=2a5e5ab2-7233-43ee-9d17-f5caf6bcc0ed","fal-ai/","elevenlabs/sound-effects/v2","about 4 hours ago","7.67s","200","2a5e5ab2-7233-43ee-9d17-f5caf6bcc0ed","https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/analytics"
"https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=eee5300f-9981-4299-8dda-393aa062994d","fal-ai/","elevenlabs/sound-effects/v2","about 4 hours ago","6.49s","200","eee5300f-9981-4299-8dda-393aa062994d","https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/analytics"
"https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=98e8cdc7-a83f-4db5-b751-cc27f3552ccb","fal-ai/","elevenlabs/sound-effects/v2","about 4 hours ago","7.17s","200","98e8cdc7-a83f-4db5-b751-cc27f3552ccb","https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/analytics"
"https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=c7904c6b-3bf6-4a93-a0c9-dbc17ebf0c2d","Resemble-AI/","ChatterboxHD/speech-to-speech","about 4 hours ago","5.37s","200","c7904c6b-3bf6-4a93-a0c9-dbc17ebf0c2d","https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/analytics"
"https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=4718dc25-8ce4-4621-bcbe-fb8f5b3ea834","fal-ai/","elevenlabs/sound-effects/v2","about 4 hours ago","6.54s","200","4718dc25-8ce4-4621-bcbe-fb8f5b3ea834","https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/analytics"
"https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=5f84cdc6-3752-44cf-bfbe-fc8172c3f27f","Resemble-AI/","ChatterboxHD/speech-to-speech","about 4 hours ago","5.45s","200","5f84cdc6-3752-44cf-bfbe-fc8172c3f27f","https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/analytics"
"https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=d2de293d-52ab-4fc2-aa7c-96fee2514869","Resemble-AI/","ChatterboxHD/speech-to-speech","about 4 hours ago","5.36s","200","d2de293d-52ab-4fc2-aa7c-96fee2514869","https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/analytics"
"https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=38147b59-fa19-48f3-bdc4-1c13868b42cb","Resemble-AI/","ChatterboxHD/speech-to-speech","about 4 hours ago","5.64s","200","38147b59-fa19-48f3-bdc4-1c13868b42cb","https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/analytics"
"https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=48a9a89c-d318-4672-8cc3-0e2b9d218dee","fal-ai/","elevenlabs/sound-effects/v2","about 4 hours ago","6.42s","200","48a9a89c-d318-4672-8cc3-0e2b9d218dee","https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=d0639c7b-dfd9-44fa-96c8-d953e1091fd2","fal-ai/","whisper","about 4 hours ago","2.65s","200","d0639c7b-dfd9-44fa-96c8-d953e1091fd2","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=274594e2-df3d-4e1b-9c6b-6d2d99d5291a","fal-ai/","whisper","about 4 hours ago","2.48s","200","274594e2-df3d-4e1b-9c6b-6d2d99d5291a","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=9d2fef76-6977-42da-9bae-13ef5a1adad4","Resemble-AI/","ChatterboxHD/speech-to-speech","about 4 hours ago","5.47s","200","9d2fef76-6977-42da-9bae-13ef5a1adad4","https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=6202e44b-32ee-4366-aa2b-b0f55443b586","fal-ai/","whisper","about 4 hours ago","2.26s","200","6202e44b-32ee-4366-aa2b-b0f55443b586","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=8ef7f4a3-ee34-4832-bf82-771c8145a65b","fal-ai/","whisper","about 4 hours ago","2.60s","200","8ef7f4a3-ee34-4832-bf82-771c8145a65b","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=2c99bf5c-fa7e-44c0-bf2f-e451a242114e","fal-ai/","veo3.1/fast/image-to-video","about 4 hours ago","54.28s","200","2c99bf5c-fa7e-44c0-bf2f-e451a242114e","https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=fc0046f8-1068-496c-b385-99ebe79871f3","fal-ai/","whisper","about 4 hours ago","2.10s","200","fc0046f8-1068-496c-b385-99ebe79871f3","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=70d46adf-eaff-4a17-bf7e-1302678f1a73","fal-ai/","veo3.1/fast/image-to-video","about 4 hours ago","43.89s","200","70d46adf-eaff-4a17-bf7e-1302678f1a73","https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/analytics"
"https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=c1d5e3b0-440f-4a64-a0f8-eeab3f2317ae","fal-ai/","veo3.1/fast/image-to-video","about 4 hours ago","43.81s","200","c1d5e3b0-440f-4a64-a0f8-eeab3f2317ae","https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/analytics"
"https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=4bf9fd0d-511b-4441-b7fc-01fb7f83b317","fal-ai/","veo3.1/fast/image-to-video","about 4 hours ago","43.40s","200","4bf9fd0d-511b-4441-b7fc-01fb7f83b317","https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/analytics"
"https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=abc1622c-1a27-413d-b01f-5ec7e5c0252e","fal-ai/","veo3.1/fast/image-to-video","about 4 hours ago","37.89s","200","abc1622c-1a27-413d-b01f-5ec7e5c0252e","https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=77cdc312-4d7d-408e-b748-b668c8d29da9","fal-ai/","nano-banana-pro/edit","about 5 hours ago","20.78s","200","77cdc312-4d7d-408e-b748-b668c8d29da9","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=504c7e20-91fb-461b-886d-01affa496607","fal-ai/","nano-banana-pro/edit","about 5 hours ago","19.23s","200","504c7e20-91fb-461b-886d-01affa496607","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=0260b3f9-a957-436e-bba1-fffb7a92484a","fal-ai/","nano-banana-pro/edit","about 5 hours ago","22.57s","200","0260b3f9-a957-436e-bba1-fffb7a92484a","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=5049e83e-8e92-4baa-aa5c-82adbefe7df4","fal-ai/","nano-banana-pro/edit","about 5 hours ago","18.16s","200","5049e83e-8e92-4baa-aa5c-82adbefe7df4","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=8288a15d-781f-454d-b50c-9d735315e1bf","fal-ai/","nano-banana-pro/edit","about 5 hours ago","18.75s","200","8288a15d-781f-454d-b50c-9d735315e1bf","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=ad4e3f5f-d111-4e32-97e0-7d5d0f38bfeb","fal-ai/","whisper","about 5 hours ago","2.36s","200","ad4e3f5f-d111-4e32-97e0-7d5d0f38bfeb","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=c9eb49a6-0056-47be-96a6-39e2f44a0ba6","fal-ai/","whisper","about 5 hours ago","2.43s","200","c9eb49a6-0056-47be-96a6-39e2f44a0ba6","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=9d3bc4a2-a431-4971-88a4-dfc507c63e12","fal-ai/","whisper","about 5 hours ago","2.25s","200","9d3bc4a2-a431-4971-88a4-dfc507c63e12","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=b93fffb1-263f-4b7a-a0d1-4d52137a286b","fal-ai/","whisper","about 5 hours ago","2.84s","200","b93fffb1-263f-4b7a-a0d1-4d52137a286b","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=7a5c7026-307a-4d4e-804d-eac1666debc4","fal-ai/","whisper","about 5 hours ago","2.81s","200","7a5c7026-307a-4d4e-804d-eac1666debc4","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=9a16f1f6-9def-4587-ab6d-b337f347ebd0","Resemble-AI/","ChatterboxHD/speech-to-speech","about 5 hours ago","6.11s","200","9a16f1f6-9def-4587-ab6d-b337f347ebd0","https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/analytics"
"https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=2e71983b-ca68-4549-b860-a1b13e42a306","Resemble-AI/","ChatterboxHD/speech-to-speech","about 5 hours ago","6.19s","200","2e71983b-ca68-4549-b860-a1b13e42a306","https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/analytics"
"https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=f97d415d-79c9-40e0-a166-7769c258c7fe","fal-ai/","veo3.1/image-to-video","about 5 hours ago","58.83s","200","f97d415d-79c9-40e0-a166-7769c258c7fe","https://fal.ai/models/fal-ai/veo3.1/image-to-video/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=8140fbaa-123c-4a4f-ace4-20e699369cfe","fal-ai/","nano-banana-pro/edit","about 7 hours ago","20.90s","200","8140fbaa-123c-4a4f-ace4-20e699369cfe","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=c59ae0da-d2f9-42f4-bd1b-033dece212e3","fal-ai/","nano-banana-pro/edit","about 7 hours ago","21.67s","200","c59ae0da-d2f9-42f4-bd1b-033dece212e3","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=247299ae-dfc1-45bc-928a-7aa3c472b286","fal-ai/","nano-banana-pro/edit","about 7 hours ago","54.81s","200","247299ae-dfc1-45bc-928a-7aa3c472b286","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=b5ce51af-3ae1-4952-8cd2-1d2521e20f69","fal-ai/","nano-banana-pro/edit","about 7 hours ago","18.70s","200","b5ce51af-3ae1-4952-8cd2-1d2521e20f69","https://fal.ai/models/fal-ai/nano-banana-pro/edit/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=c266d86a-e714-49fe-88d6-4c83b116cb67","fal-ai/","whisper","about 14 hours ago","2.34s","200","c266d86a-e714-49fe-88d6-4c83b116cb67","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=187b9962-6208-4eb7-ab53-b09e3849e0b8","fal-ai/","whisper","about 14 hours ago","2.32s","200","187b9962-6208-4eb7-ab53-b09e3849e0b8","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=0bfa42ed-6803-4166-a38f-d43e10a4919a","fal-ai/","whisper","about 14 hours ago","2.08s","200","0bfa42ed-6803-4166-a38f-d43e10a4919a","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=1ed4144d-0def-4ca6-afb5-99d1d39975bc","fal-ai/","whisper","about 14 hours ago","2.42s","200","1ed4144d-0def-4ca6-afb5-99d1d39975bc","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=7e4d22e8-f60b-4086-8ee2-4d27f48abbe3","fal-ai/","whisper","about 14 hours ago","2.34s","200","7e4d22e8-f60b-4086-8ee2-4d27f48abbe3","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=9cdf3c3c-64da-402d-a51b-d8f2e138f083","fal-ai/","whisper","about 14 hours ago","2.81s","200","9cdf3c3c-64da-402d-a51b-d8f2e138f083","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=0d59b5de-f72e-4bd5-ab1f-ee9b68878bd1","fal-ai/","whisper","about 14 hours ago","2.33s","200","0d59b5de-f72e-4bd5-ab1f-ee9b68878bd1","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=fac91686-766b-4353-9c28-75d6c733f8fb","fal-ai/","whisper","about 14 hours ago","2.79s","200","fac91686-766b-4353-9c28-75d6c733f8fb","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=810ea7af-4ecf-4033-b6d8-580523745470","fal-ai/","whisper","about 14 hours ago","2.81s","200","810ea7af-4ecf-4033-b6d8-580523745470","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=2e726fdb-ca5f-4872-a15d-ac8104f74ce9","fal-ai/","whisper","about 14 hours ago","2.56s","200","2e726fdb-ca5f-4872-a15d-ac8104f74ce9","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=d103504b-785e-43bd-bd91-ebcd01c7abb1","fal-ai/","whisper","about 14 hours ago","2.84s","200","d103504b-785e-43bd-bd91-ebcd01c7abb1","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=88a2bab8-7947-4984-ba5f-d9cb9c6397ba","fal-ai/","whisper","about 14 hours ago","2.21s","200","88a2bab8-7947-4984-ba5f-d9cb9c6397ba","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=8f0e3cdd-7bbb-454a-8aad-019b6acee5a1","fal-ai/","whisper","about 14 hours ago","2.60s","200","8f0e3cdd-7bbb-454a-8aad-019b6acee5a1","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=648d8299-12e8-41f0-b489-bde32b5785ac","fal-ai/","whisper","about 14 hours ago","2.72s","200","648d8299-12e8-41f0-b489-bde32b5785ac","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=20f8f6ef-40da-4777-a171-b6a49f1aaae3","fal-ai/","whisper","about 14 hours ago","2.17s","200","20f8f6ef-40da-4777-a171-b6a49f1aaae3","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=f0fda0f2-4df1-4c3d-896f-ab1acbeb17a4","fal-ai/","whisper","about 14 hours ago","2.84s","200","f0fda0f2-4df1-4c3d-896f-ab1acbeb17a4","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=6769d345-2859-4e4d-b180-cf8e36878960","fal-ai/","whisper","about 14 hours ago","2.25s","200","6769d345-2859-4e4d-b180-cf8e36878960","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=c66bdf9b-553d-4fc9-ac22-60e6e1c5869d","fal-ai/","whisper","about 14 hours ago","2.80s","200","c66bdf9b-553d-4fc9-ac22-60e6e1c5869d","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=f455742c-2904-478a-92fb-2a106f9b8a00","fal-ai/","whisper","about 14 hours ago","2.19s","200","f455742c-2904-478a-92fb-2a106f9b8a00","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=eb04661e-b9a4-49b8-901e-5cec28f11870","fal-ai/","whisper","about 14 hours ago","2.07s","200","eb04661e-b9a4-49b8-901e-5cec28f11870","https://fal.ai/models/fal-ai/whisper/analytics"
"https://fal.ai/models/fal-ai/whisper/playground?requestId=ad50445c-9a22-4bed-9d72-4f564e003464","fal-ai/","whisper","about 14 hours ago","2.57s","200","ad50445c-9a22-4bed-9d72-4f564e003464","https://fal.ai/models/fal-ai/whisper/analytics"
